image_id,image_path,label,mask_path,split,source,protected
authentic_42e072f1e9968af9,authentic/42e072f1e9968af9.jpg,0,,train,authentic,False
authentic_43004f198cc9e1d7,authentic/43004f198cc9e1d7.jpg,0,,test,authentic,False
authentic_43c59cbea9e0e352,authentic/43c59cbea9e0e352.jpg,0,,train,authentic,False
authentic_43e8f84c132404bc,authentic/43e8f84c132404bc.jpg,0,,train,authentic,False
authentic_43f0f3836fee5b97,authentic/43f0f3836fee5b97.jpg,0,,train,authentic,False
authentic_44383fd40db5bb88,authentic/44383fd40db5bb88.jpg,0,,train,authentic,False
authentic_44507ac5a5e54959,authentic/44507ac5a5e54959.jpg,0,,train,authentic,False
authentic_45bf90d73fbdab43,authentic/45bf90d73fbdab43.jpg,0,,train,authentic,False
authentic_45c95dd525c5a994,authentic/45c95dd525c5a994.jpg,0,,train,authentic,False
authentic_461fdc2fc332d6dd,authentic/461fdc2fc332d6dd.jpg,0,,val,authentic,False
authentic_462597947ecd9381,authentic/462597947ecd9381.jpg,0,,val,authentic,False
authentic_46357535107a5915,authentic/46357535107a5915.jpg,0,,train,authentic,False
authentic_46cd4ac479329730,authentic/46cd4ac479329730.jpg,0,,train,authentic,False
authentic_471f07c9441127aa,authentic/471f07c9441127aa.jpg,0,,train,authentic,False
authentic_47450a46584921e6,authentic/47450a46584921e6.jpg,0,,val,authentic,False
authentic_475c2e8f9eaef607,authentic/475c2e8f9eaef607.jpg,0,,train,authentic,False
authentic_47644706921578b0,authentic/47644706921578b0.jpg,0,,train,authentic,False
authentic_47b2b0005dbabcbe,authentic/47b2b0005dbabcbe.jpg,0,,test,authentic,False
authentic_47c5e47dadca666b,authentic/47c5e47dadca666b.jpg,0,,train,authentic,False
authentic_4838520e74c1d0af,authentic/4838520e74c1d0af.jpg,0,,train,authentic,False
authentic_48bc6d39e6587949,authentic/48bc6d39e6587949.jpg,0,,train,authentic,False
authentic_490ac7e2b220e065,authentic/490ac7e2b220e065.jpg,0,,train,authentic,False
authentic_492ca381670ff8be,authentic/492ca381670ff8be.jpg,0,,train,authentic,False
authentic_49b132849fd36dce,authentic/49b132849fd36dce.jpg,0,,train,authentic,False
authentic_49c0ed9f768a9a6c,authentic/49c0ed9f768a9a6c.jpg,0,,train,authentic,False
authentic_49c10ce55acd1ad8,authentic/49c10ce55acd1ad8.jpg,0,,val,authentic,False
authentic_49f5bd2cb367637d,authentic/49f5bd2cb367637d.jpg,0,,train,authentic,False
authentic_49fa38586752896d,authentic/49fa38586752896d.jpg,0,,test,authentic,False
authentic_4a4d866075e5eb58,authentic/4a4d866075e5eb58.jpg,0,,train,authentic,False
authentic_4acd3b55aa540341,authentic/4acd3b55aa540341.jpg,0,,train,authentic,False
authentic_4af3cb23dec38930,authentic/4af3cb23dec38930.jpg,0,,train,authentic,False
authentic_4b1ed572cd5e0764,authentic/4b1ed572cd5e0764.jpg,0,,train,authentic,False
authentic_4b2e3c0cb030ef14,authentic/4b2e3c0cb030ef14.jpg,0,,test,authentic,False
authentic_4b80d277b1097aec,authentic/4b80d277b1097aec.jpg,0,,train,authentic,False
authentic_4bbabd146776c1a3,authentic/4bbabd146776c1a3.jpg,0,,train,authentic,False
authentic_4bf94ba3d5867cea,authentic/4bf94ba3d5867cea.jpg,0,,train,authentic,False
authentic_4c0c3fbadc704881,authentic/4c0c3fbadc704881.jpg,0,,val,authentic,False
authentic_4c29d0cef1dbafcf,authentic/4c29d0cef1dbafcf.jpg,0,,train,authentic,False
authentic_4c646d51fe453317,authentic/4c646d51fe453317.jpg,0,,train,authentic,False
authentic_4cdfae3748b04e69,authentic/4cdfae3748b04e69.jpg,0,,train,authentic,False
authentic_4d15b0fb85aa2dbd,authentic/4d15b0fb85aa2dbd.jpg,0,,train,authentic,False
authentic_4ddd420508ce076b,authentic/4ddd420508ce076b.jpg,0,,val,authentic,False
authentic_4deeaa877e02cb43,authentic/4deeaa877e02cb43.jpg,0,,train,authentic,False
authentic_4e577f086977e58e,authentic/4e577f086977e58e.jpg,0,,train,authentic,False
authentic_4edbefd3bc6f79ab,authentic/4edbefd3bc6f79ab.jpg,0,,train,authentic,False
authentic_4ef6c70c8c345cf0,authentic/4ef6c70c8c345cf0.jpg,0,,test,authentic,False
authentic_4f57ef00809e3534,authentic/4f57ef00809e3534.jpg,0,,train,authentic,False
authentic_4f9e4ab37f1e7c9f,authentic/4f9e4ab37f1e7c9f.jpg,0,,train,authentic,False
authentic_5082c3e81ffe360a,authentic/5082c3e81ffe360a.jpg,0,,train,authentic,False
authentic_508af48d2c4e8078,authentic/508af48d2c4e8078.jpg,0,,train,authentic,False
authentic_50e0ed74e4058e61,authentic/50e0ed74e4058e61.jpg,0,,train,authentic,False
authentic_50ed147f9d704449,authentic/50ed147f9d704449.jpg,0,,val,authentic,False
authentic_50f8499718cc67de,authentic/50f8499718cc67de.jpg,0,,val,authentic,False
authentic_516e02c15df206e5,authentic/516e02c15df206e5.jpg,0,,train,authentic,False
authentic_518989a1ae9a6748,authentic/518989a1ae9a6748.jpg,0,,train,authentic,False
authentic_52ca3a4871fb1585,authentic/52ca3a4871fb1585.jpg,0,,train,authentic,False
authentic_52f2c8e322128d2d,authentic/52f2c8e322128d2d.jpg,0,,train,authentic,False
authentic_533fe1327dec9737,authentic/533fe1327dec9737.jpg,0,,train,authentic,False
authentic_5355bb6ed63c3413,authentic/5355bb6ed63c3413.jpg,0,,train,authentic,False
authentic_539387db0919673a,authentic/539387db0919673a.jpg,0,,train,authentic,False
authentic_53d4c2f1425b9f1a,authentic/53d4c2f1425b9f1a.jpg,0,,train,authentic,False
authentic_540fbdcd83cbb804,authentic/540fbdcd83cbb804.jpg,0,,val,authentic,False
authentic_5438c4ffef84ea15,authentic/5438c4ffef84ea15.jpg,0,,train,authentic,False
authentic_54641f83273599ea,authentic/54641f83273599ea.jpg,0,,train,authentic,False
authentic_5490c9f9a09ffa65,authentic/5490c9f9a09ffa65.jpg,0,,test,authentic,False
authentic_54aa8fef5640d1a5,authentic/54aa8fef5640d1a5.jpg,0,,val,authentic,False
authentic_54c7aefb9f9cce1b,authentic/54c7aefb9f9cce1b.jpg,0,,train,authentic,False
authentic_55177ce86d3a69bd,authentic/55177ce86d3a69bd.jpg,0,,val,authentic,False
authentic_55b2a81c1b77805b,authentic/55b2a81c1b77805b.jpg,0,,train,authentic,False
authentic_55c0b36f7d63d7e5,authentic/55c0b36f7d63d7e5.jpg,0,,train,authentic,False
authentic_55df57775f4260cb,authentic/55df57775f4260cb.jpg,0,,train,authentic,False
authentic_562106459664ce41,authentic/562106459664ce41.jpg,0,,test,authentic,False
authentic_5639244d169c1f79,authentic/5639244d169c1f79.jpg,0,,train,authentic,False
authentic_566bdf9c83d06d17,authentic/566bdf9c83d06d17.jpg,0,,val,authentic,False
authentic_5693488cd9cdb949,authentic/5693488cd9cdb949.jpg,0,,val,authentic,False
authentic_56dbf71b5bcb70a8,authentic/56dbf71b5bcb70a8.jpg,0,,train,authentic,False
authentic_56f2efe02d88a3f4,authentic/56f2efe02d88a3f4.jpg,0,,train,authentic,False
authentic_5702fd8da63c7793,authentic/5702fd8da63c7793.jpg,0,,train,authentic,False
authentic_574e89c9380672b9,authentic/574e89c9380672b9.jpg,0,,train,authentic,False
authentic_57af318e4c423065,authentic/57af318e4c423065.jpg,0,,train,authentic,False
authentic_582b56a498e96397,authentic/582b56a498e96397.jpg,0,,train,authentic,False
authentic_58e89ffe08a5767e,authentic/58e89ffe08a5767e.jpg,0,,train,authentic,False
authentic_59169d23989f6da9,authentic/59169d23989f6da9.jpg,0,,val,authentic,False
authentic_5994ac0f8d255a30,authentic/5994ac0f8d255a30.jpg,0,,train,authentic,False
authentic_59e3a5366d25dada,authentic/59e3a5366d25dada.jpg,0,,train,authentic,False
authentic_5ad8878587469717,authentic/5ad8878587469717.jpg,0,,train,authentic,False
authentic_5af99e7d32dee433,authentic/5af99e7d32dee433.jpg,0,,train,authentic,False
authentic_5b609fbd750ce438,authentic/5b609fbd750ce438.jpg,0,,test,authentic,False
authentic_5b6c253faefc8437,authentic/5b6c253faefc8437.jpg,0,,train,authentic,False
authentic_5baf216f2e6d7d3c,authentic/5baf216f2e6d7d3c.jpg,0,,train,authentic,False
authentic_5bd91bc4598ca6b3,authentic/5bd91bc4598ca6b3.jpg,0,,train,authentic,False
authentic_5be577037cfe9248,authentic/5be577037cfe9248.jpg,0,,val,authentic,False
authentic_5c062613de8cdc96,authentic/5c062613de8cdc96.jpg,0,,train,authentic,False
authentic_5cf1239906044308,authentic/5cf1239906044308.jpg,0,,train,authentic,False
authentic_5d1df88cac68f93d,authentic/5d1df88cac68f93d.jpg,0,,train,authentic,False
authentic_5d23dead190893e1,authentic/5d23dead190893e1.jpg,0,,val,authentic,False
authentic_5d84ebdd003dd133,authentic/5d84ebdd003dd133.jpg,0,,train,authentic,False
authentic_5d8b41a569d3855e,authentic/5d8b41a569d3855e.jpg,0,,test,authentic,False
authentic_5dd926d7a164ef80,authentic/5dd926d7a164ef80.jpg,0,,train,authentic,False
authentic_5e7ed64f9971b5ed,authentic/5e7ed64f9971b5ed.jpg,0,,train,authentic,False
authentic_5f114270f656de74,authentic/5f114270f656de74.jpg,0,,train,authentic,False
authentic_5f2198404b63a3e8,authentic/5f2198404b63a3e8.jpg,0,,train,authentic,False
authentic_5f570db3d7ffdb93,authentic/5f570db3d7ffdb93.jpg,0,,train,authentic,False
authentic_5fb6e2a2181c65d6,authentic/5fb6e2a2181c65d6.jpg,0,,train,authentic,False
authentic_607647170f549c64,authentic/607647170f549c64.jpg,0,,train,authentic,False
authentic_609fa5554f72c92f,authentic/609fa5554f72c92f.jpg,0,,train,authentic,False
authentic_60b6c907a81cc91d,authentic/60b6c907a81cc91d.jpg,0,,train,authentic,False
authentic_60be24c584d04165,authentic/60be24c584d04165.jpg,0,,train,authentic,False
authentic_6129b9ddaebe632d,authentic/6129b9ddaebe632d.jpg,0,,train,authentic,False
authentic_6160acf2cf64ccd6,authentic/6160acf2cf64ccd6.jpg,0,,train,authentic,False
authentic_617d4f8ccda07319,authentic/617d4f8ccda07319.jpg,0,,train,authentic,False
authentic_61a2ccec16d97455,authentic/61a2ccec16d97455.jpg,0,,train,authentic,False
authentic_61aac294d7a0e424,authentic/61aac294d7a0e424.jpg,0,,train,authentic,False
authentic_61ed518804e7424c,authentic/61ed518804e7424c.jpg,0,,train,authentic,False
authentic_628060476817dc7a,authentic/628060476817dc7a.jpg,0,,test,authentic,False
authentic_6311703c002ed8b6,authentic/6311703c002ed8b6.jpg,0,,train,authentic,False
authentic_638342d7e5c4f826,authentic/638342d7e5c4f826.jpg,0,,train,authentic,False
authentic_6390d7d2baeeab25,authentic/6390d7d2baeeab25.jpg,0,,val,authentic,False
authentic_63a11e8b8ca5d00b,authentic/63a11e8b8ca5d00b.jpg,0,,train,authentic,False
authentic_63c0ef38fbf8d317,authentic/63c0ef38fbf8d317.jpg,0,,val,authentic,False
authentic_63e4a09f142bace6,authentic/63e4a09f142bace6.jpg,0,,train,authentic,False
authentic_64015c2c6a316bbc,authentic/64015c2c6a316bbc.jpg,0,,train,authentic,False
authentic_647e0bfcef93d806,authentic/647e0bfcef93d806.jpg,0,,train,authentic,False
authentic_64a9a8a71058e196,authentic/64a9a8a71058e196.jpg,0,,train,authentic,False
authentic_64d2914793d37b0f,authentic/64d2914793d37b0f.jpg,0,,test,authentic,False
authentic_656b5baea89e083d,authentic/656b5baea89e083d.jpg,0,,train,authentic,False
authentic_65b4bd78e5c0e1f8,authentic/65b4bd78e5c0e1f8.jpg,0,,train,authentic,False
authentic_669b5b94c1b6bb0e,authentic/669b5b94c1b6bb0e.jpg,0,,test,authentic,False
authentic_66c4ff817c9801cb,authentic/66c4ff817c9801cb.jpg,0,,train,authentic,False
authentic_66cc3ab1a916f962,authentic/66cc3ab1a916f962.jpg,0,,train,authentic,False
authentic_66d6c6950aa1be8f,authentic/66d6c6950aa1be8f.jpg,0,,train,authentic,False
authentic_66e2c1fefcc20632,authentic/66e2c1fefcc20632.jpg,0,,train,authentic,False
authentic_66f34cdf8726e52a,authentic/66f34cdf8726e52a.jpg,0,,val,authentic,False
authentic_66f42f25a50867a4,authentic/66f42f25a50867a4.jpg,0,,train,authentic,False
authentic_66f9e9fa5ec8aea9,authentic/66f9e9fa5ec8aea9.jpg,0,,train,authentic,False
authentic_6711c6a1524776a7,authentic/6711c6a1524776a7.jpg,0,,train,authentic,False
authentic_671b6249e8489daf,authentic/671b6249e8489daf.jpg,0,,train,authentic,False
authentic_680402ab3574b66f,authentic/680402ab3574b66f.jpg,0,,train,authentic,False
authentic_68286079deb5305e,authentic/68286079deb5305e.jpg,0,,train,authentic,False
authentic_685c6f80cb1858fe,authentic/685c6f80cb1858fe.jpg,0,,train,authentic,False
authentic_6869cd0b831c0196,authentic/6869cd0b831c0196.jpg,0,,test,authentic,False
authentic_68bb75bc8af1234e,authentic/68bb75bc8af1234e.jpg,0,,train,authentic,False
authentic_68d8107eb73e6b8b,authentic/68d8107eb73e6b8b.jpg,0,,train,authentic,False
authentic_68df2871554321c2,authentic/68df2871554321c2.jpg,0,,train,authentic,False
authentic_69004de5d643771b,authentic/69004de5d643771b.jpg,0,,train,authentic,False
authentic_69444a9ce643400e,authentic/69444a9ce643400e.jpg,0,,train,authentic,False
authentic_6948782f7f303105,authentic/6948782f7f303105.jpg,0,,test,authentic,False
authentic_69cdca515778e64e,authentic/69cdca515778e64e.jpg,0,,train,authentic,False
authentic_69eaf673c693aa48,authentic/69eaf673c693aa48.jpg,0,,train,authentic,False
authentic_6a385c81e252a0cb,authentic/6a385c81e252a0cb.jpg,0,,train,authentic,False
authentic_6a46daef9762eb82,authentic/6a46daef9762eb82.jpg,0,,train,authentic,False
authentic_6a54820467a965a0,authentic/6a54820467a965a0.jpg,0,,train,authentic,False
authentic_6a57bb1dddf5471f,authentic/6a57bb1dddf5471f.jpg,0,,test,authentic,False
authentic_6aaea3ee5b0c2f02,authentic/6aaea3ee5b0c2f02.jpg,0,,train,authentic,False
authentic_6af928f59de90a09,authentic/6af928f59de90a09.jpg,0,,train,authentic,False
authentic_6b146699ca90f347,authentic/6b146699ca90f347.jpg,0,,train,authentic,False
authentic_6b22be91d42ca51a,authentic/6b22be91d42ca51a.jpg,0,,train,authentic,False
authentic_6b294b1a8ae983f2,authentic/6b294b1a8ae983f2.jpg,0,,train,authentic,False
authentic_6bdbdb1681dcb465,authentic/6bdbdb1681dcb465.jpg,0,,train,authentic,False
authentic_6c03d988d073d6ea,authentic/6c03d988d073d6ea.jpg,0,,train,authentic,False
authentic_6c045224050545eb,authentic/6c045224050545eb.jpg,0,,train,authentic,False
authentic_6c1d2857cbd0d6d1,authentic/6c1d2857cbd0d6d1.jpg,0,,train,authentic,False
authentic_6c281888705841d8,authentic/6c281888705841d8.jpg,0,,train,authentic,False
authentic_6c3896cbba8f5665,authentic/6c3896cbba8f5665.jpg,0,,train,authentic,False
authentic_6c512f2593af25ad,authentic/6c512f2593af25ad.jpg,0,,train,authentic,False
authentic_6c6a0a63cebe2b1b,authentic/6c6a0a63cebe2b1b.jpg,0,,val,authentic,False
authentic_6c7d5b0c6e59d1d3,authentic/6c7d5b0c6e59d1d3.jpg,0,,train,authentic,False
authentic_6cf0d0b4217069bb,authentic/6cf0d0b4217069bb.jpg,0,,val,authentic,False
authentic_6d3f49acf856b18b,authentic/6d3f49acf856b18b.jpg,0,,train,authentic,False
authentic_6d5e7a8bd65d93f7,authentic/6d5e7a8bd65d93f7.jpg,0,,train,authentic,False
authentic_6d6e3fe7db0e5ccf,authentic/6d6e3fe7db0e5ccf.jpg,0,,train,authentic,False
authentic_6d9951ce1b9bd1b3,authentic/6d9951ce1b9bd1b3.jpg,0,,train,authentic,False
authentic_6dd1bc4ecf559a04,authentic/6dd1bc4ecf559a04.jpg,0,,train,authentic,False
authentic_6df49feab7c489eb,authentic/6df49feab7c489eb.jpg,0,,test,authentic,False
authentic_6e267d6241aa4411,authentic/6e267d6241aa4411.jpg,0,,train,authentic,False
authentic_6e7c8ef68a37e2da,authentic/6e7c8ef68a37e2da.jpg,0,,train,authentic,False
authentic_6eaf8cc56d66ed28,authentic/6eaf8cc56d66ed28.jpg,0,,train,authentic,False
authentic_6efb99d8f5300e28,authentic/6efb99d8f5300e28.jpg,0,,train,authentic,False
authentic_6f13e05950c0a147,authentic/6f13e05950c0a147.jpg,0,,train,authentic,False
authentic_6f2bd5e2f8674337,authentic/6f2bd5e2f8674337.jpg,0,,train,authentic,False
authentic_6f441ac992dafca5,authentic/6f441ac992dafca5.jpg,0,,train,authentic,False
authentic_6f4a1b8683aa1996,authentic/6f4a1b8683aa1996.jpg,0,,train,authentic,False
authentic_6fdeeed5eac44c7f,authentic/6fdeeed5eac44c7f.jpg,0,,train,authentic,False
authentic_70822e4e5f530288,authentic/70822e4e5f530288.jpg,0,,train,authentic,False
authentic_70afa8c8569c805c,authentic/70afa8c8569c805c.jpg,0,,val,authentic,False
authentic_70ba6e74cff0aef5,authentic/70ba6e74cff0aef5.jpg,0,,train,authentic,False
authentic_71582b363feef604,authentic/71582b363feef604.jpg,0,,train,authentic,False
authentic_720505b9a2d1e6a6,authentic/720505b9a2d1e6a6.jpg,0,,train,authentic,False
authentic_722b4becfbee56ea,authentic/722b4becfbee56ea.jpg,0,,train,authentic,False
authentic_7268430b50393ac1,authentic/7268430b50393ac1.jpg,0,,train,authentic,False
authentic_726e4623532e3328,authentic/726e4623532e3328.jpg,0,,train,authentic,False
authentic_72cffc5264f13ca8,authentic/72cffc5264f13ca8.jpg,0,,train,authentic,False
authentic_72d16d5381336fed,authentic/72d16d5381336fed.jpg,0,,train,authentic,False
authentic_72dd78ae69360de2,authentic/72dd78ae69360de2.jpg,0,,val,authentic,False
authentic_72ee3cd3d589e87a,authentic/72ee3cd3d589e87a.jpg,0,,train,authentic,False
authentic_72fb8bd96ca4741e,authentic/72fb8bd96ca4741e.jpg,0,,train,authentic,False
authentic_73611ff68b930f1f,authentic/73611ff68b930f1f.jpg,0,,train,authentic,False
authentic_73db227590d92779,authentic/73db227590d92779.jpg,0,,train,authentic,False
authentic_7436713e8b3b5034,authentic/7436713e8b3b5034.jpg,0,,train,authentic,False
authentic_746bddfa1b6a2d2f,authentic/746bddfa1b6a2d2f.jpg,0,,test,authentic,False
authentic_748bb5a3e2d2f320,authentic/748bb5a3e2d2f320.jpg,0,,train,authentic,False
authentic_7493a22f472ffb1a,authentic/7493a22f472ffb1a.jpg,0,,train,authentic,False
authentic_74bc41b5bf52903c,authentic/74bc41b5bf52903c.jpg,0,,test,authentic,False
authentic_750706bcce41e09c,authentic/750706bcce41e09c.jpg,0,,train,authentic,False
authentic_7533eba06ad72f92,authentic/7533eba06ad72f92.jpg,0,,train,authentic,False
authentic_75d3ba949002a71f,authentic/75d3ba949002a71f.jpg,0,,train,authentic,False
authentic_75f2108108cd138f,authentic/75f2108108cd138f.jpg,0,,test,authentic,False
authentic_7675fe3db15d8ef5,authentic/7675fe3db15d8ef5.jpg,0,,train,authentic,False
authentic_76db7350169bf20c,authentic/76db7350169bf20c.jpg,0,,train,authentic,False
authentic_7753ca0ed2628b43,authentic/7753ca0ed2628b43.jpg,0,,train,authentic,False
authentic_77704bc332fb8f6d,authentic/77704bc332fb8f6d.jpg,0,,test,authentic,False
authentic_7773554c8340f220,authentic/7773554c8340f220.jpg,0,,train,authentic,False
authentic_786ad8ef235effcb,authentic/786ad8ef235effcb.jpg,0,,test,authentic,False
authentic_78a8cfa6c2a99973,authentic/78a8cfa6c2a99973.jpg,0,,train,authentic,False
authentic_78ac61620cab7cb5,authentic/78ac61620cab7cb5.jpg,0,,train,authentic,False
authentic_790876ff17e01fa4,authentic/790876ff17e01fa4.jpg,0,,train,authentic,False
authentic_794ac847ba447f42,authentic/794ac847ba447f42.jpg,0,,train,authentic,False
authentic_796e57d49eb66b5b,authentic/796e57d49eb66b5b.jpg,0,,train,authentic,False
authentic_7989d9e694f6a052,authentic/7989d9e694f6a052.jpg,0,,train,authentic,False
authentic_79a243281651f9b5,authentic/79a243281651f9b5.jpg,0,,train,authentic,False
authentic_79bd1fffe381b25d,authentic/79bd1fffe381b25d.jpg,0,,train,authentic,False
authentic_79f1e20065169040,authentic/79f1e20065169040.jpg,0,,train,authentic,False
authentic_79f2156d8e55c05b,authentic/79f2156d8e55c05b.jpg,0,,test,authentic,False
authentic_7a194fedd14bf00e,authentic/7a194fedd14bf00e.jpg,0,,train,authentic,False
authentic_7a4a3df5c66607da,authentic/7a4a3df5c66607da.jpg,0,,train,authentic,False
authentic_7a760333b8759ab4,authentic/7a760333b8759ab4.jpg,0,,train,authentic,False
authentic_7ac2db5b28f665a7,authentic/7ac2db5b28f665a7.jpg,0,,train,authentic,False
authentic_7af183e4c8f1d098,authentic/7af183e4c8f1d098.jpg,0,,train,authentic,False
authentic_7b22a84656f4e89b,authentic/7b22a84656f4e89b.jpg,0,,train,authentic,False
authentic_7b2a94e354362fe1,authentic/7b2a94e354362fe1.jpg,0,,train,authentic,False
authentic_7bd909d5a09d56f1,authentic/7bd909d5a09d56f1.jpg,0,,train,authentic,False
authentic_7c2e1a4a33ad6f03,authentic/7c2e1a4a33ad6f03.jpg,0,,test,authentic,False
authentic_7c3ecdede60435f3,authentic/7c3ecdede60435f3.jpg,0,,train,authentic,False
authentic_7d11cb044071afe1,authentic/7d11cb044071afe1.jpg,0,,train,authentic,False
authentic_7d6cf33c427eb3f9,authentic/7d6cf33c427eb3f9.jpg,0,,train,authentic,False
authentic_7dd0fa488a095580,authentic/7dd0fa488a095580.jpg,0,,val,authentic,False
authentic_7e49cd62979fd985,authentic/7e49cd62979fd985.jpg,0,,train,authentic,False
authentic_7e67d01de8c594c1,authentic/7e67d01de8c594c1.jpg,0,,train,authentic,False
authentic_7e71cc4f40d96935,authentic/7e71cc4f40d96935.jpg,0,,test,authentic,False
